Run,Profile,Longevity,Efficiency,Final_Heat
1,Stoic,1851,3.8017356101509807,1000.371305151938
1,Balanced,1964,4.058845231276066,1000.095011489646
1,Plastic,2021,3.9187102540093504,1000.1680485346243
2,Stoic,1818,3.507398348500741,1000.9587916571749
2,Balanced,1865,3.6476709006312387,1001.2191720254698
2,Plastic,1984,4.034180428375613,1000.2838220786524
3,Stoic,2005,4.02357834504959,1000.0903187640134
3,Balanced,2247,4.5092278325115345,1000.2850842223995
3,Plastic,1845,3.6641416624684684,1000.4896693287884
4,Stoic,1784,3.559152672446703,1000.2820945528146
4,Balanced,2044,3.939054564631772,1000.7186983116231
4,Plastic,2023,3.936396043548286,1000.0799570161024
5,Stoic,2040,4.043190810468129,1001.3797168421544
5,Balanced,2021,3.859005282896352,1000.9670607990513
5,Plastic,1913,3.672425702204236,1001.272913215032
6,Stoic,2097,4.060775560616174,1000.2982645905761
6,Balanced,2058,3.892354699600471,1001.469838771406
6,Plastic,1838,3.776248031544324,1001.2563890393594
7,Stoic,1862,3.6703253553676065,1000.2144680881223
7,Balanced,2113,4.135301452694029,1001.0234282910711
7,Plastic,2154,4.2985882563508016,1001.2581435118893
8,Stoic,2211,4.222660663349434,1000.9609369283397
8,Balanced,1900,3.6716690597796626,1001.3053438975645
8,Plastic,1946,3.8816522937093594,1000.5206950749481
9,Stoic,1954,3.773839991217203,1000.3730400623807
9,Balanced,1968,3.8265616334200874,1000.7348403828138
9,Plastic,2259,4.470910187926005,1000.6757238481464
10,Stoic,1911,3.711032754262427,1000.1242817907879
10,Balanced,2098,3.9432173345698405,1000.7568132117764
10,Plastic,2239,4.388580141264245,1000.0606122327499
11,Stoic,2151,4.075065250896842,1000.3312623568848
11,Balanced,2086,4.16024130692109,1001.056586447624
11,Plastic,2130,4.218802683440029,1000.0975802308081
12,Stoic,2056,3.991457415694063,1000.6589547838307
12,Balanced,2063,4.0364271487140755,1000.4542405723441
12,Plastic,2044,4.068231985403176,1000.4843121424486
13,Stoic,1996,4.052709248962068,1001.2389451912841
13,Balanced,2115,4.211189071913162,1000.6809901747656
13,Plastic,2140,4.2706526824757916,1000.6876752301562
14,Stoic,1913,3.8107536783929437,1000.6971081862329
14,Balanced,2079,4.23895157325318,1000.9782131793728
14,Plastic,1889,3.8241242520201384,1001.6009699975908
15,Stoic,1873,3.636484435127759,1000.6889694052261
15,Balanced,2069,4.069329633357785,1000.6567715338402
15,Plastic,2025,4.044479113058005,1000.9901930351625
16,Stoic,2141,4.306299651586609,1000.832257824692
16,Balanced,1922,3.723092710333472,1000.8689264721751
16,Plastic,2167,4.411067914879263,1000.9853972716787
17,Stoic,2045,4.121996815506882,1001.3822557307973
17,Balanced,1976,3.940136922154638,1001.2361704260463
17,Plastic,2038,4.07483020561375,1001.1823793662
18,Stoic,2098,4.162953754085973,1000.0414504889393
18,Balanced,1908,3.827069304974879,1000.1583574147825
18,Plastic,2170,4.192144895425412,1000.4788122286426
19,Stoic,2061,4.077249217200469,1000.8980836623689
19,Balanced,1966,3.8247902408442016,1000.3724235330026
19,Plastic,2078,4.0057527162907975,1000.6553720068902
20,Stoic,1790,3.5234807401651644,1001.6182311657094
20,Balanced,1982,3.8814736473425575,1000.3576353082773
20,Plastic,2053,3.9370564331535247,1000.3000477235382
21,Stoic,1944,3.823011919366501,1000.5164206212037
21,Balanced,1928,3.814856096844269,1000.9733119725644
21,Plastic,1881,3.703630331220858,1000.3324943137619
22,Stoic,2026,3.9335800307631943,1001.0871311244678
22,Balanced,1997,3.934612317282088,1000.5721699107199
22,Plastic,1841,3.600870768242227,1000.1561743985646
23,Stoic,1893,3.7065109233575484,1000.974464713525
23,Balanced,2024,4.056533219541618,1000.1176724741265
23,Plastic,2034,4.14314158262687,1001.0337330391923
24,Stoic,1832,3.7297514194217265,1000.5563687844425
24,Balanced,2144,4.2898249151933525,1000.5457433206948
24,Plastic,1946,3.9290111045528384,1001.6341692298395
25,Stoic,1968,3.9440869236434106,1001.0951590150745
25,Balanced,2067,4.0155491998718205,1000.8347343986349
25,Plastic,1977,3.901921834244555,1001.2414252386386
26,Stoic,1865,3.596910387566295,1001.3080093710767
26,Balanced,2132,4.037928529740596,1000.1547213656505
26,Plastic,1822,3.527672481038933,1000.2993871616299
27,Stoic,2037,3.966221320559384,1000.7393772837614
27,Balanced,2049,4.042596332401162,1001.54492236199
27,Plastic,2026,3.933274173052253,1000.8384525902707
28,Stoic,2125,4.096862197240024,1000.1470683371782
28,Balanced,2068,4.0557524710677315,1001.5904338070322
28,Plastic,1923,3.7956673110231227,1000.6100078723186
29,Stoic,1962,4.002534682406757,1000.1095912226646
29,Balanced,1942,3.817330750258734,1001.1723695116781
29,Plastic,1940,3.8812513536948012,1000.6245400064946
30,Stoic,1933,3.961911213049388,1000.8497482869221
30,Balanced,2111,4.125530793490059,1001.3676821084925
30,Plastic,1938,3.8621069232402414,1001.0008689139977
31,Stoic,2056,4.075110539728906,1000.4898368349697
31,Balanced,1911,3.727274428756342,1000.4340622371551
31,Plastic,1962,3.8777646389189,1001.4309314992774
32,Stoic,2065,4.256481383126396,1000.3802460946891
32,Balanced,2087,3.9557846005081334,1001.2338185094308
32,Plastic,2073,4.102306861822138,1000.7489404706492
33,Stoic,2126,4.322207451121416,1000.0339696344967
33,Balanced,1821,3.489432646155822,1000.5681635119648
33,Plastic,2039,4.045533802127139,1001.253972473705
34,Stoic,2035,3.988978569729708,1001.101011626277
34,Balanced,2235,4.436420298720414,1000.8010028130683
34,Plastic,2061,4.109968484053625,1000.6499282046308
35,Stoic,1988,3.8956073176355632,1000.2357731168127
35,Balanced,2019,4.041595491966865,1000.1454463277867
35,Plastic,2045,4.0998377376409785,1000.9050853712268
36,Stoic,1894,3.6617271836284897,1000.8453849366248
36,Balanced,2098,4.124011032953078,1000.9471140769593
36,Plastic,2060,3.951842533390084,1000.4702635260718
37,Stoic,1944,3.8206503659190436,1000.1984746163671
37,Balanced,1868,3.764124076385958,1001.1967001684962
37,Plastic,1905,3.9585437128910193,1000.993776138577
38,Stoic,1952,3.8307391358321254,1000.2988744325422
38,Balanced,1885,3.662713454049011,1000.9484602033726
38,Plastic,1899,3.7534383677048977,1001.4522325287427
39,Stoic,2053,4.0578900091246535,1000.3516044704203
39,Balanced,1937,3.876622319901828,1000.9019371408048
39,Plastic,2006,3.9586558810361385,1000.2586942725061
40,Stoic,1994,3.9837103023816214,1001.5728429152697
40,Balanced,1873,3.7788167794289973,1001.6621049816164
40,Plastic,2177,4.359944865438223,1000.1375067707519
41,Stoic,1968,3.9080707780696926,1000.0816843033348
41,Balanced,2089,4.165389165432384,1000.6187950277643
41,Plastic,1958,3.917101345574709,1000.9553634657575
42,Stoic,1871,3.7310156813664026,1001.6659691508194
42,Balanced,2053,4.092161457757062,1000.7464874659552
42,Plastic,1794,3.4126575735615132,1000.3236856742777
43,Stoic,2206,4.257457487742934,1000.9492442981614
43,Balanced,2172,4.252795148537538,1000.3982400130488
43,Plastic,2025,3.994548215656559,1001.0789107281335
44,Stoic,2097,4.138795299826277,1000.549949310952
44,Balanced,1860,3.489212524373691,1001.3559344062852
44,Plastic,1980,3.769293860423641,1000.1998873337039
45,Stoic,1942,3.9061492595087417,1000.5406177887937
45,Balanced,2103,4.114274716269282,1001.4345183961735
45,Plastic,2110,4.159751984897249,1000.7891814187254
46,Stoic,1983,3.851025560609189,1000.4968221783035
46,Balanced,2099,4.072830784119405,1001.0535357410016
46,Plastic,2046,3.963420432217631,1000.0241238114455
47,Stoic,2114,4.017364252737025,1000.3684335323961
47,Balanced,2010,4.013944368893664,1001.3048109786355
